price
535100.0
552200.0
718100.0
1143400.0
1372800.0
348900.0
527400.0
943400.0
588800.0
939600.0
863900.0
833000.0
849400.0
663800.0
588100.0
937900.0
935700.0
860500.0
791300.0
633100.0
486300.0
900100.0
527400.0
715000.0
641800.0
651900.0
663900.0
722500.0
737500.0
607100.0
988900.0
746600.0
1188100.0
594100.0
787600.0
646700.0
607100.0
657200.0
659400.0
630200.0
524800.0
666000.0
970500.0
719800.0
704900.0
542700.0
609600.0
585500.0
406600.0
489600.0
1171200.0
730000.0
807300.0
857400.0
1231300.0
1206300.0
611900.0
484100.0
999300.0
808100.0
420300.0
500700.0
718800.0
505700.0
571200.0
607800.0
697900.0
554700.0
584600.0
441300.0
811000.0
683300.0
777900.0
504300.0
575100.0
616000.0
638300.0
435700.0
572360.0
734300.0
745300.0
1003900.0
868300.0
691200.0
850100.0
667100.0
664700.0
626700.0
883500.0
673000.0
556500.0
487400.0
572100.0
615700.0
924800.0
997800.0
1079000.0
875700.0
769800.0
692500.0
664600.0
566800.0
476800.0
1045700.0
497400.0
494200.0
472900.0
550600.0
1292800.0
760000.0
607300.0
890600.0
725200.0
663600.0
697900.0
633100.0
614000.0
829200.0
761600.0
908900.0
942400.0
539500.0
492100.0
770900.0
699600.0
698900.0
631000.0
576400.0
728900.0
448100.0
903300.0
879000.0
761900.0
479300.0
625900.0
743200.0
1305800.0
1302500.0
527800.0
1590900.0
755300.0
768000.0
684900.0
613100.0
539000.0
1395700.0
864700.0
977200.0
525500.0
559500.0
656300.0
700000.0
789300.0
848900.0
548700.0
326200.0
427800.0
464300.0
491300.0
512200.0
557600.0
582000.0
656500.0
1796700.0
745585.0
798700.0
905600.0
921700.0
681900.0
534300.0
646200.0
1031100.0
1120900.0
868900.0
604600.0
652500.0
678200.0
784300.0
531000.0
766300.0
789600.0
905300.0
400100.0
983500.0
1078700.0
750900.0
316000.0
570800.0
899500.0
839700.0
567700.0
751000.0
663700.0
797900.0
584900.0
1553300.0
958900.0
740100.0
685900.0
651300.0
614500.0
455700.0
477900.0
880900.0
544800.0
540400.0
564700.0
764100.0
670000.0
617700.0
577600.0
517500.0
466800.0
547700.0
612500.0
936900.0
846900.0
795600.0
713300.0
672500.0
895800.0
751700.0
427700.0
473900.0
535100.0
541500.0
802100.0
535900.0
834300.0
767200.0
374100.0
784200.0
503300.0
574400.0
469800.0
765400.0
498200.0
546200.0
554900.0
549400.0
653950.0
689600.0
696900.0
750500.0
748000.0
879900.0
894700.0
487100.0
644900.0
675900.0
738400.0
839500.0
804300.0
863700.0
877800.0
665100.0
566400.0
633100.0
644700.0
631100.0
572200.0
895400.0
528500.0
673100.0
1166700.0
832400.0
1350100.0
271800.0
535000.0
547800.0
622300.0
630600.0
775000.0
811300.0
562900.0
519700.0
636700.0
725500.0
546800.0
1017500.0
1026600.0
1065200.0
984900.0
682100.0
781600.0
676400.0
681000.0
605400.0
594200.0
571600.0
546300.0
896700.0
836800.0
609200.0
979300.0
406700.0
449500.0
534000.0
716400.0
723500.0
694500.0
609100.0
554700.0
474100.0
919600.0
430800.0
460400.0
546000.0
484700.0
491000.0
494600.0
548700.0
521300.0
984000.0
790000.0
693700.0
674300.0
601700.0
1299100.0
769400.0
334700.0
1733400.0
635900.0
530500.0
936000.0
821900.0
805100.0
412000.0
712900.0
675700.0
687300.0
913700.0
740100.0
829800.0
615200.0
723900.0
721200.0
692600.0
624000.0
612200.0
611099.0
591500.0
828800.0
1192500.0
500200.0
442800.0
710400.0
619400.0
720700.0
563900.0
595300.0
513700.0
2241400.0
848000.0
679100.0
463200.0
518700.0
750800.0
503100.0
496200.0
561200.0
547000.0
1000000.0
446100.0
634700.0
575100.0
645500.0
648200.0
850800.0
551700.0
664100.0
564100.0
819400.0
513400.0
497900.0
819300.0
461700.0
427300.0
496100.0
719200.0
730600.0
805300.0
604800.0
1074900.0
924100.0
813800.0
757100.0
421400.0
1595100.0
582200.0
487000.0
946000.0
856000.0
778600.0
778500.0
659300.0
726500.0
546550.0
646300.0
655200.0
970500.0
820000.0
794200.0
751800.0
520500.0
446100.0
1490500.0
900400.0
943300.0
823200.0
429700.0
649800.0
596800.0
523000.0
503700.0
508200.0
689600.0
455600.0
650600.0
672500.0
784800.0
828400.0
829100.0
1608800.0
1496300.0
1097500.0
818800.0
764300.0
784700.0
786000.0
776100.0
743300.0
734700.0
728700.0
637500.0
588300.0
582800.0
579000.0
394900.0
766700.0
1730700.0
705000.0
598600.0
617400.0
630800.0
654000.0
731200.0
809900.0
898700.0
887800.0
982500.0
464500.0
578400.0
552600.0
583800.0
585600.0
693000.0
749500.0
886100.0
1049200.0
494000.0
494100.0
790500.0
689100.0
708400.0
638100.0
607000.0
571300.0
573300.0
516400.0
689100.0
715300.0
473200.0
877500.0
766700.0
657600.0
607800.0
568100.0
1422200.0
786300.0
750300.0
863700.0
813500.0
659300.0
684200.0
706200.0
712200.0
739800.0
734000.0
727400.0
1023800.0
901400.0
608300.0
584800.0
509700.0
543900.0
589200.0
723500.0
1353800.0
2501600.0
472100.0
428200.0
743500.0
648900.0
631800.0
637400.0
433600.0
733900.0
747800.0
430300.0
673900.0
447900.0
927300.0
394600.0
1017500.0
826000.0
530900.0
592500.0
706200.0
742000.0
535900.0
763100.0
880000.0
886900.0
1185900.0
1854000.0
512700.0
749000.0
482700.0
521388.0
566300.0
850200.0
601900.0
540900.0
537000.0
506100.0
511000.0
449200.0
771600.0
785200.0
837600.0
783600.0
782100.0
930900.0
775600.0
451100.0
537400.0
592600.0
684500.0
760800.0
957200.0
972300.0
818400.0
788300.0
763600.0
679300.0
546400.0
364300.0
535700.0
664900.0
613200.0
1552500.0
