price
617800.0
693500.0
780700.0
1317300.0
745500.0
577700.0
561400.0
533100.0
531000.0
529800.0
235600.0
557600.0
557200.0
676500.0
875500.0
728400.0
703400.0
706100.0
609500.0
602200.0
584800.0
492700.0
451700.0
454600.0
626800.0
488300.0
558200.0
549400.0
188300.0
487400.0
518400.0
677900.0
603300.0
564200.0
1633800.0
1237600.0
697600.0
938800.0
1009600.0
530300.0
532900.0
589300.0
591100.0
526800.0
721000.0
742400.0
862700.0
845200.0
686600.0
575500.0
566600.0
600300.0
582343.0
606900.0
473300.0
696000.0
838200.0
914400.0
422800.0
538600.0
885800.0
1183300.0
308700.0
355200.0
462600.0
512000.0
505500.0
432000.0
664900.0
677500.0
709300.0
776900.0
539300.0
1060800.0
705300.0
860000.0
857800.0
827800.0
826400.0
803100.0
752400.0
701300.0
570100.0
638300.0
634400.0
631100.0
618200.0
555100.0
534200.0
514000.0
1089700.0
697600.0
2231900.0
558000.0
519200.0
1054700.0
1004900.0
980900.0
949900.0
908800.0
902900.0
912300.0
851600.0
815200.0
1131400.0
959700.0
658600.0
621500.0
621800.0
583400.0
584200.0
529600.0
514200.0
497900.0
488000.0
666100.0
785000.0
1330600.0
1608300.0
1405700.0
401900.0
649200.0
728500.0
1031400.0
592600.0
735900.0
747000.0
691100.0
661100.0
607100.0
498900.0
776100.0
638072.0
440900.0
1612500.0
1196700.0
672100.0
636700.0
631700.0
593800.0
510200.0
531800.0
630300.0
446700.0
683100.0
791500.0
687700.0
634900.0
667100.0
513200.0
791500.0
540100.0
1062300.0
512100.0
552900.0
554500.0
770100.0
848200.0
629933.0
404500.0
395500.0
442000.0
555300.0
459100.0
981700.0
1606600.0
655700.0
838800.0
790300.0
761600.0
576100.0
471900.0
451800.0
312000.0
392300.0
521100.0
508300.0
736000.0
553500.0
558900.0
1126000.0
956500.0
743100.0
633100.0
564900.0
674400.0
563900.0
569200.0
556800.0
381800.0
477000.0
913500.0
449900.0
462800.0
539800.0
573400.0
800700.0
644500.0
606900.0
763200.0
1004600.0
768700.0
2029400.0
1130800.0
1012800.0
777000.0
870999.0
816800.0
806200.0
691600.0
662600.0
514300.0
483500.0
426800.0
816100.0
789300.0
689800.0
857500.0
523150.0
417700.0
683900.0
750400.0
1091600.0
928600.0
923100.0
914800.0
881400.0
800100.0
798300.0
776900.0
727400.0
803900.0
700700.0
550200.0
526200.0
561200.0
395300.0
474600.0
482600.0
664800.0
697600.0
717900.0
531200.0
549000.0
577600.0
603000.0
611400.0
622600.0
566300.0
503000.0
641000.0
1213100.0
1129500.0
1107100.0
720100.0
776300.0
777800.0
789200.0
763500.0
842300.0
1000400.0
867500.0
1244900.0
888300.0
267700.0
795100.0
751000.0
542800.0
528300.0
489500.0
550100.0
663000.0
718600.0
427200.0
520000.0
599000.0
644400.0
955400.0
507400.0
494900.0
623500.0
967300.0
990100.0
442600.0
565500.0
769300.0
684500.0
633100.0
626900.0
599200.0
577100.0
533500.0
508506.0
450300.0
912500.0
942900.0
1173600.0
583700.0
447000.0
442700.0
420500.0
516900.0
610700.0
601900.0
661000.0
1599600.0
1023400.0
552100.0
316600.0
414700.0
432200.0
465100.0
482000.0
523300.0
552300.0
558000.0
624500.0
732550.0
768300.0
792400.0
981900.0
605200.0
654700.0
510900.0
503400.0
531200.0
572700.0
657300.0
781500.0
755600.0
711000.0
719800.0
1166700.0
894500.0
707400.0
383200.0
384900.0
1592500.0
772700.0
756900.0
665500.0
645900.0
636400.0
626500.0
602500.0
582200.0
575100.0
587500.0
908300.0
2018900.0
873200.0
639900.0
739500.0
448600.0
831900.0
476100.0
517000.0
525600.0
547300.0
642900.0
486400.0
680200.0
2994100.0
1643900.0
1120100.0
362400.0
493200.0
594300.0
647000.0
742400.0
749800.0
775300.0
403000.0
385100.0
423300.0
475600.0
656200.0
548100.0
593100.0
666400.0
711900.0
488700.0
762200.0
1232900.0
373500.0
758700.0
547300.0
559700.0
553800.0
678900.0
811800.0
797600.0
777500.0
374900.0
444700.0
407000.0
457700.0
1145300.0
545900.0
596500.0
636800.0
652900.0
864300.0
1561400.0
558100.0
815800.0
524100.0
546301.0
412500.0
417600.0
824800.0
454000.0
541600.0
517600.0
536100.0
567000.0
582300.0
594800.0
685600.0
841100.0
406600.0
598400.0
1445300.0
1234700.0
1195300.0
1126900.0
999000.0
991900.0
883000.0
880400.0
852400.0
825000.0
813500.0
791000.0
806000.0
768100.0
748600.0
726300.0
694900.0
496000.0
498100.0
515300.0
548800.0
587600.0
625200.0
1691100.0
673700.0
703700.0
2399700.0
549200.0
547300.0
